,CH1
Second,Volt
-1.20000e-07,-8.00e-03, 
-1.10000e-07,-2.40e-02, 
-1.00000e-07,-8.00e-03, 
-9.00000e-08,-1.60e-02, 
-8.00001e-08,-1.60e-02, 
-6.99999e-08,-8.00e-03, 
-6.00000e-08,-8.00e-03, 
-4.99999e-08,-8.00e-03, 
-4.00000e-08,-8.00e-03, 
-2.99999e-08,-1.60e-02, 
-2.00000e-08,-8.00e-03, 
-9.99989e-09,-1.60e-02, 
-0.00000e+00,-8.00e-03, 
9.99989e-09,5.92e-01, 
2.00000e-08,5.92e-01, 
2.99999e-08,7.04e-01, 
4.00000e-08,7.36e-01, 
4.99999e-08,7.44e-01, 
6.00000e-08,7.36e-01, 
6.99999e-08,7.12e-01, 
8.00001e-08,7.12e-01, 
9.00000e-08,6.80e-01, 
1.00000e-07,6.88e-01, 
1.10000e-07,6.56e-01, 
1.20000e-07,6.56e-01, 
1.30000e-07,6.32e-01, 
1.40000e-07,6.40e-01, 
1.50000e-07,6.16e-01, 
1.60000e-07,6.16e-01, 
1.70000e-07,5.92e-01, 
1.80000e-07,5.92e-01, 
1.90000e-07,5.76e-01, 
2.00000e-07,5.76e-01, 
2.10000e-07,5.60e-01, 
2.20000e-07,5.60e-01, 
2.30000e-07,5.36e-01, 
2.40000e-07,5.36e-01, 
2.50000e-07,5.20e-01, 
2.60000e-07,5.20e-01, 
2.70000e-07,5.04e-01, 
2.80000e-07,5.04e-01, 
2.90000e-07,4.88e-01, 
3.00000e-07,4.88e-01, 
3.10000e-07,4.72e-01, 
3.20000e-07,4.72e-01, 
3.30000e-07,4.48e-01, 
3.40000e-07,4.48e-01, 
3.50000e-07,4.40e-01, 
3.60000e-07,4.40e-01, 
3.70000e-07,4.24e-01, 
3.80000e-07,4.24e-01, 
3.90000e-07,4.08e-01, 
4.00000e-07,4.16e-01, 
4.10000e-07,3.92e-01, 
4.20000e-07,4.08e-01, 
4.30000e-07,3.76e-01, 
4.40000e-07,3.92e-01, 
4.50000e-07,3.68e-01, 
4.60000e-07,3.76e-01, 
4.70000e-07,3.60e-01, 
4.80000e-07,3.68e-01, 
4.90000e-07,3.44e-01, 
5.00000e-07,3.44e-01, 
5.10000e-07,3.36e-01, 
5.20000e-07,3.36e-01, 
5.30000e-07,3.20e-01, 
5.40000e-07,3.28e-01, 
5.50000e-07,3.12e-01, 
5.60000e-07,3.20e-01, 
5.70000e-07,2.96e-01, 
5.80000e-07,3.12e-01, 
5.90000e-07,2.80e-01, 
6.00000e-07,3.04e-01, 
6.10000e-07,2.80e-01, 
6.20000e-07,2.88e-01, 
6.30000e-07,2.72e-01, 
6.40000e-07,2.80e-01, 
6.50000e-07,2.64e-01, 
6.60000e-07,2.56e-01, 
6.70000e-07,2.72e-01, 
6.80000e-07,2.48e-01, 
6.90000e-07,2.56e-01, 
7.00000e-07,2.48e-01, 
7.10000e-07,2.40e-01, 
7.20000e-07,2.32e-01, 
7.30000e-07,2.48e-01, 
7.40000e-07,2.24e-01, 
7.50000e-07,2.40e-01, 
7.60000e-07,2.24e-01, 
7.70000e-07,2.24e-01, 
7.80000e-07,2.24e-01, 
7.90000e-07,2.16e-01, 
8.00000e-07,2.16e-01, 
8.10000e-07,2.08e-01, 
8.20000e-07,2.08e-01, 
8.30000e-07,1.92e-01, 
8.40000e-07,1.92e-01, 
8.50000e-07,2.00e-01, 
8.60000e-07,1.92e-01, 
8.70000e-07,1.84e-01, 
8.80000e-07,1.92e-01, 
8.90000e-07,1.68e-01, 
9.00000e-07,1.92e-01, 
9.10000e-07,1.68e-01, 
9.20000e-07,1.84e-01, 
9.30000e-07,1.60e-01, 
9.40000e-07,1.76e-01, 
9.50000e-07,1.60e-01, 
9.60000e-07,1.68e-01, 
9.70000e-07,1.52e-01, 
9.80000e-07,1.68e-01, 
9.90000e-07,1.52e-01, 
1.00000e-06,1.60e-01, 
1.01000e-06,1.44e-01, 
1.02000e-06,1.44e-01, 
1.03000e-06,1.52e-01, 
1.04000e-06,1.44e-01, 
1.05000e-06,1.36e-01, 
1.06000e-06,1.36e-01, 
1.07000e-06,1.44e-01, 
1.08000e-06,1.36e-01, 
1.09000e-06,1.28e-01, 
1.10000e-06,1.36e-01, 
1.11000e-06,1.20e-01, 
1.12000e-06,1.36e-01, 
1.13000e-06,1.12e-01, 
1.14000e-06,1.12e-01, 
1.15000e-06,1.36e-01, 
1.16000e-06,1.12e-01, 
1.17000e-06,1.36e-01, 
1.18000e-06,1.12e-01, 
1.19000e-06,1.28e-01, 
1.20000e-06,1.20e-01, 
1.21000e-06,1.04e-01, 
1.22000e-06,1.04e-01, 
1.23000e-06,1.12e-01, 
1.24000e-06,1.12e-01, 
1.25000e-06,9.60e-02, 
1.26000e-06,1.04e-01, 
1.27000e-06,9.60e-02, 
1.28000e-06,1.04e-01, 
1.29000e-06,9.60e-02, 
1.30000e-06,1.04e-01, 
1.31000e-06,8.80e-02, 
1.32000e-06,9.60e-02, 
1.33000e-06,8.80e-02, 
1.34000e-06,9.60e-02, 
1.35000e-06,8.80e-02, 
1.36000e-06,8.80e-02, 
1.37000e-06,8.00e-02, 
1.38000e-06,8.00e-02, 
1.39000e-06,9.60e-02, 
1.40000e-06,8.80e-02, 
1.41000e-06,7.20e-02, 
1.42000e-06,8.80e-02, 
1.43000e-06,8.00e-02, 
1.44000e-06,8.80e-02, 
1.45000e-06,7.20e-02, 
1.46000e-06,8.80e-02, 
1.47000e-06,6.40e-02, 
1.48000e-06,8.00e-02, 
1.49000e-06,6.40e-02, 
1.50000e-06,8.00e-02, 
1.51000e-06,6.40e-02, 
1.52000e-06,8.00e-02, 
1.53000e-06,6.40e-02, 
1.54000e-06,6.40e-02, 
1.55000e-06,8.00e-02, 
1.56000e-06,6.40e-02, 
1.57000e-06,8.00e-02, 
1.58000e-06,6.40e-02, 
1.59000e-06,7.20e-02, 
1.60000e-06,6.40e-02, 
1.61000e-06,7.20e-02, 
1.62000e-06,6.40e-02, 
1.63000e-06,5.60e-02, 
1.64000e-06,6.40e-02, 
1.65000e-06,5.60e-02, 
1.66000e-06,5.60e-02, 
1.67000e-06,6.40e-02, 
1.68000e-06,4.80e-02, 
1.69000e-06,6.40e-02, 
1.70000e-06,4.80e-02, 
1.71000e-06,7.20e-02, 
1.72000e-06,4.80e-02, 
1.73000e-06,7.20e-02, 
1.74000e-06,4.80e-02, 
1.75000e-06,6.40e-02, 
1.76000e-06,4.80e-02, 
1.77000e-06,6.40e-02, 
1.78000e-06,5.60e-02, 
1.79000e-06,4.80e-02, 
1.80000e-06,5.60e-02, 
1.81000e-06,4.80e-02, 
1.82000e-06,5.60e-02, 
1.83000e-06,4.80e-02, 
1.84000e-06,4.80e-02, 
1.85000e-06,4.80e-02, 
1.86000e-06,4.80e-02, 
1.87000e-06,4.80e-02, 
1.88000e-06,4.80e-02, 
1.89000e-06,4.80e-02, 
1.90000e-06,4.80e-02, 
1.91000e-06,4.80e-02, 
1.92000e-06,4.80e-02, 
1.93000e-06,4.00e-02, 
1.94000e-06,4.80e-02, 
1.95000e-06,4.00e-02, 
1.96000e-06,4.80e-02, 
1.97000e-06,4.00e-02, 
1.98000e-06,4.80e-02, 
1.99000e-06,4.00e-02, 
2.00000e-06,5.60e-02, 
2.01000e-06,3.20e-02, 
2.02000e-06,4.80e-02, 
2.03000e-06,3.20e-02, 
2.04000e-06,3.20e-02, 
2.05000e-06,5.60e-02, 
2.06000e-06,3.20e-02, 
2.07000e-06,4.80e-02, 
2.08000e-06,3.20e-02, 
2.09000e-06,4.80e-02, 
2.10000e-06,4.00e-02, 
2.11000e-06,4.80e-02, 
2.12000e-06,4.00e-02, 
2.13000e-06,4.00e-02, 
2.14000e-06,4.00e-02, 
2.15000e-06,4.00e-02, 
2.16000e-06,4.00e-02, 
2.17000e-06,4.00e-02, 
2.18000e-06,3.20e-02, 
2.19000e-06,4.80e-02, 
2.20000e-06,3.20e-02, 
2.21000e-06,4.80e-02, 
2.22000e-06,3.20e-02, 
2.23000e-06,4.80e-02, 
2.24000e-06,4.80e-02, 
2.25000e-06,2.40e-02, 
2.26000e-06,4.00e-02, 
2.27000e-06,3.20e-02, 
2.28000e-06,3.20e-02, 
2.29000e-06,4.80e-02, 
2.30000e-06,4.80e-02, 
2.31000e-06,2.40e-02, 
2.32000e-06,4.80e-02, 
2.33000e-06,2.40e-02, 
2.34000e-06,4.00e-02, 
2.35000e-06,2.40e-02, 
2.36000e-06,4.80e-02, 
2.37000e-06,2.40e-02, 
2.38000e-06,4.00e-02, 
2.39000e-06,2.40e-02, 
2.40000e-06,4.00e-02, 
2.41000e-06,2.40e-02, 
2.42000e-06,3.20e-02, 
2.43000e-06,3.20e-02, 
2.44000e-06,3.20e-02, 
2.45000e-06,3.20e-02, 
2.46000e-06,4.00e-02, 
2.47000e-06,2.40e-02, 
2.48000e-06,4.00e-02, 
2.49000e-06,2.40e-02, 
2.50000e-06,4.00e-02, 
2.51000e-06,2.40e-02, 
2.52000e-06,2.40e-02, 
2.53000e-06,4.80e-02, 
2.54000e-06,2.40e-02, 
2.55000e-06,4.00e-02, 
2.56000e-06,2.40e-02, 
2.57000e-06,4.00e-02, 
2.58000e-06,2.40e-02, 
2.59000e-06,4.00e-02, 
2.60000e-06,2.40e-02, 
2.61000e-06,4.00e-02, 
2.62000e-06,2.40e-02, 
2.63000e-06,4.00e-02, 
2.64000e-06,2.40e-02, 
2.65000e-06,4.00e-02, 
2.66000e-06,2.40e-02, 
2.67000e-06,4.00e-02, 
2.68000e-06,3.20e-02, 
2.69000e-06,2.40e-02, 
2.70000e-06,3.20e-02, 
2.71000e-06,2.40e-02, 
2.72000e-06,3.20e-02, 
2.73000e-06,2.40e-02, 
2.74000e-06,2.40e-02, 
2.75000e-06,4.00e-02, 
2.76000e-06,2.40e-02, 
2.77000e-06,4.00e-02, 
2.78000e-06,2.40e-02, 
2.79000e-06,4.00e-02, 
2.80000e-06,4.00e-02, 
2.81000e-06,2.40e-02, 
2.82000e-06,4.00e-02, 
2.83000e-06,2.40e-02, 
2.84000e-06,4.00e-02, 
2.85000e-06,2.40e-02, 
2.86000e-06,2.40e-02, 
2.87000e-06,4.00e-02, 
2.88000e-06,2.40e-02, 
2.89000e-06,3.20e-02, 
2.90000e-06,3.20e-02, 
2.91000e-06,2.40e-02, 
2.92000e-06,2.40e-02, 
2.93000e-06,3.20e-02, 
2.94000e-06,2.40e-02, 
2.95000e-06,3.20e-02, 
2.96000e-06,2.40e-02, 
2.97000e-06,4.00e-02, 
2.98000e-06,2.40e-02, 
2.99000e-06,3.20e-02, 
3.00000e-06,2.40e-02, 
3.01000e-06,3.20e-02, 
3.02000e-06,2.40e-02, 
3.03000e-06,3.20e-02, 
3.04000e-06,2.40e-02, 
3.05000e-06,3.20e-02, 
3.06000e-06,2.40e-02, 
3.07000e-06,4.00e-02, 
3.08000e-06,1.60e-02, 
3.09000e-06,4.00e-02, 
3.10000e-06,1.60e-02, 
3.11000e-06,4.00e-02, 
3.12000e-06,1.60e-02, 
3.13000e-06,4.00e-02, 
3.14000e-06,4.00e-02, 
3.15000e-06,-1.52e-01, 
3.16000e-06,-5.44e-01, 
3.17000e-06,-5.84e-01, 
3.18000e-06,-5.84e-01, 
3.19000e-06,-7.44e-01, 
3.20000e-06,-7.36e-01, 
3.21000e-06,-7.12e-01, 
3.22000e-06,-7.20e-01, 
3.23000e-06,-6.88e-01, 
3.24000e-06,-6.88e-01, 
3.25000e-06,-6.64e-01, 
3.26000e-06,-6.64e-01, 
3.27000e-06,-6.40e-01, 
3.28000e-06,-6.40e-01, 
3.29000e-06,-6.16e-01, 
3.30000e-06,-6.16e-01, 
3.31000e-06,-6.00e-01, 
3.32000e-06,-6.00e-01, 
3.33000e-06,-5.76e-01, 
3.34000e-06,-5.76e-01, 
3.35000e-06,-5.52e-01, 
3.36000e-06,-5.60e-01, 
3.37000e-06,-5.36e-01, 
3.38000e-06,-5.44e-01, 
3.39000e-06,-5.12e-01, 
3.40000e-06,-5.20e-01, 
3.41000e-06,-4.96e-01, 
3.42000e-06,-4.96e-01, 
3.43000e-06,-4.80e-01, 
3.44000e-06,-4.88e-01, 
3.45000e-06,-4.64e-01, 
3.46000e-06,-4.64e-01, 
3.47000e-06,-4.40e-01, 
3.48000e-06,-4.48e-01, 
3.49000e-06,-4.32e-01, 
3.50000e-06,-4.32e-01, 
3.51000e-06,-4.16e-01, 
3.52000e-06,-4.16e-01, 
3.53000e-06,-4.00e-01, 
3.54000e-06,-4.00e-01, 
3.55000e-06,-3.84e-01, 
3.56000e-06,-3.84e-01, 
3.57000e-06,-3.76e-01, 
3.58000e-06,-3.76e-01, 
3.59000e-06,-3.52e-01, 
3.60000e-06,-3.60e-01, 
3.61000e-06,-3.44e-01, 
3.62000e-06,-3.52e-01, 
3.63000e-06,-3.28e-01, 
3.64000e-06,-3.44e-01, 
3.65000e-06,-3.20e-01, 
3.66000e-06,-3.28e-01, 
3.67000e-06,-3.04e-01, 
3.68000e-06,-3.20e-01, 
3.69000e-06,-2.88e-01, 
3.70000e-06,-2.88e-01, 
3.71000e-06,-3.04e-01, 
3.72000e-06,-2.88e-01, 
3.73000e-06,-2.80e-01, 
3.74000e-06,-2.80e-01, 
3.75000e-06,-2.64e-01, 
3.76000e-06,-2.64e-01, 
3.77000e-06,-2.72e-01, 
3.78000e-06,-2.64e-01, 
3.79000e-06,-2.56e-01, 
3.80000e-06,-2.56e-01, 
3.81000e-06,-2.40e-01, 
3.82000e-06,-2.40e-01, 
3.83000e-06,-2.32e-01, 
3.84000e-06,-2.32e-01, 
3.85000e-06,-2.24e-01, 
3.86000e-06,-2.24e-01, 
3.87000e-06,-2.16e-01, 
3.88000e-06,-2.08e-01, 
3.89000e-06,-2.24e-01, 
3.90000e-06,-2.16e-01, 
3.91000e-06,-2.00e-01, 
3.92000e-06,-2.08e-01, 
3.93000e-06,-1.84e-01, 
3.94000e-06,-2.08e-01, 
3.95000e-06,-1.76e-01, 
3.96000e-06,-2.00e-01, 
3.97000e-06,-1.76e-01, 
3.98000e-06,-1.92e-01, 
3.99000e-06,-1.76e-01, 
4.00000e-06,-1.84e-01, 
4.01000e-06,-1.60e-01, 
4.02000e-06,-1.76e-01, 
4.03000e-06,-1.60e-01, 
4.04000e-06,-1.68e-01, 
4.05000e-06,-1.52e-01, 
4.06000e-06,-1.60e-01, 
4.07000e-06,-1.52e-01, 
4.08000e-06,-1.52e-01, 
4.09000e-06,-1.44e-01, 
4.10000e-06,-1.52e-01, 
4.11000e-06,-1.44e-01, 
4.12000e-06,-1.52e-01, 
4.13000e-06,-1.36e-01, 
4.14000e-06,-1.44e-01, 
4.15000e-06,-1.28e-01, 
4.16000e-06,-1.36e-01, 
4.17000e-06,-1.20e-01, 
4.18000e-06,-1.20e-01, 
4.19000e-06,-1.36e-01, 
4.20000e-06,-1.28e-01, 
4.21000e-06,-1.12e-01, 
4.22000e-06,-1.28e-01, 
4.23000e-06,-1.04e-01, 
4.24000e-06,-1.04e-01, 
4.25000e-06,-1.20e-01, 
4.26000e-06,-9.60e-02, 
4.27000e-06,-1.20e-01, 
4.28000e-06,-9.60e-02, 
4.29000e-06,-1.12e-01, 
4.30000e-06,-1.04e-01, 
4.31000e-06,-9.60e-02, 
4.32000e-06,-1.04e-01, 
4.33000e-06,-8.80e-02, 
4.34000e-06,-9.60e-02, 
4.35000e-06,-8.80e-02, 
4.36000e-06,-8.80e-02, 
4.37000e-06,-9.60e-02, 
4.38000e-06,-8.80e-02, 
4.39000e-06,-9.60e-02, 
4.40000e-06,-8.80e-02, 
4.41000e-06,-8.00e-02, 
4.42000e-06,-8.80e-02, 
4.43000e-06,-7.20e-02, 
4.44000e-06,-8.80e-02, 
4.45000e-06,-7.20e-02, 
4.46000e-06,-8.80e-02, 
4.47000e-06,-6.40e-02, 
4.48000e-06,-8.00e-02, 
4.49000e-06,-6.40e-02, 
4.50000e-06,-8.00e-02, 
4.51000e-06,-6.40e-02, 
4.52000e-06,-8.00e-02, 
4.53000e-06,-6.40e-02, 
4.54000e-06,-8.00e-02, 
4.55000e-06,-6.40e-02, 
4.56000e-06,-8.00e-02, 
4.57000e-06,-6.40e-02, 
4.58000e-06,-6.40e-02, 
4.59000e-06,-5.60e-02, 
4.60000e-06,-6.40e-02, 
4.61000e-06,-6.40e-02, 
4.62000e-06,-6.40e-02, 
4.63000e-06,-6.40e-02, 
4.64000e-06,-6.40e-02, 
4.65000e-06,-5.60e-02, 
4.66000e-06,-6.40e-02, 
4.67000e-06,-4.80e-02, 
4.68000e-06,-6.40e-02, 
4.69000e-06,-4.80e-02, 
4.70000e-06,-6.40e-02, 
4.71000e-06,-4.00e-02, 
4.72000e-06,-4.00e-02, 
4.73000e-06,-6.40e-02, 
4.74000e-06,-4.00e-02, 
4.75000e-06,-5.60e-02, 
4.76000e-06,-4.00e-02, 
4.77000e-06,-5.60e-02, 
4.78000e-06,-4.00e-02, 
4.79000e-06,-4.80e-02, 
4.80000e-06,-4.00e-02, 
4.81000e-06,-4.80e-02, 
4.82000e-06,-4.80e-02, 
4.83000e-06,-3.20e-02, 
4.84000e-06,-4.80e-02, 
4.85000e-06,-3.20e-02, 
4.86000e-06,-3.20e-02, 
4.87000e-06,-4.80e-02, 
4.88000e-06,-4.00e-02, 
4.89000e-06,-3.20e-02, 
4.90000e-06,-4.00e-02, 
4.91000e-06,-3.20e-02, 
4.92000e-06,-3.20e-02, 
4.93000e-06,-4.00e-02, 
4.94000e-06,-3.20e-02, 
4.95000e-06,-4.00e-02, 
4.96000e-06,-3.20e-02, 
4.97000e-06,-4.00e-02, 
4.98000e-06,-4.00e-02, 
4.99000e-06,-2.40e-02, 
