,CH2
Second,Volt
-1.13360e-07,-1.60e-01, 
-1.13320e-07,-1.60e-01, 
-1.13280e-07,-1.60e-01, 
-1.13240e-07,-2.40e-01, 
-1.13200e-07,-2.40e-01, 
-1.13160e-07,-1.60e-01, 
-1.13120e-07,-1.60e-01, 
-1.13080e-07,-1.60e-01, 
-1.13040e-07,-1.60e-01, 
-1.13000e-07,-1.60e-01, 
-1.12960e-07,-1.60e-01, 
-1.12920e-07,-1.60e-01, 
-1.12880e-07,-1.60e-01, 
-1.12840e-07,-1.60e-01, 
-1.12800e-07,-1.60e-01, 
-1.12760e-07,-1.60e-01, 
-1.12720e-07,-1.60e-01, 
-1.12680e-07,-1.60e-01, 
-1.12640e-07,-1.60e-01, 
-1.12600e-07,-1.60e-01, 
-1.12560e-07,-1.60e-01, 
-1.12520e-07,-1.60e-01, 
-1.12480e-07,-1.60e-01, 
-1.12440e-07,-1.60e-01, 
-1.12400e-07,-1.60e-01, 
-1.12360e-07,-1.60e-01, 
-1.12320e-07,-1.60e-01, 
-1.12280e-07,-1.60e-01, 
-1.12240e-07,-1.60e-01, 
-1.12200e-07,-1.60e-01, 
-1.12160e-07,-1.60e-01, 
-1.12120e-07,-1.60e-01, 
-1.12080e-07,-1.60e-01, 
-1.12040e-07,-1.60e-01, 
-1.12000e-07,-1.60e-01, 
-1.11960e-07,-1.60e-01, 
-1.11920e-07,-1.60e-01, 
-1.11880e-07,-1.60e-01, 
-1.11840e-07,-1.60e-01, 
-1.11800e-07,-1.60e-01, 
-1.11760e-07,-1.60e-01, 
-1.11720e-07,-1.60e-01, 
-1.11680e-07,-1.60e-01, 
-1.11640e-07,-1.60e-01, 
-1.11600e-07,-1.60e-01, 
-1.11560e-07,-1.60e-01, 
-1.11520e-07,-1.60e-01, 
-1.11480e-07,-1.60e-01, 
-1.11440e-07,-1.60e-01, 
-1.11400e-07,-1.60e-01, 
-1.11360e-07,-1.60e-01, 
-1.11320e-07,-1.60e-01, 
-1.11280e-07,-1.60e-01, 
-1.11240e-07,-1.60e-01, 
-1.11200e-07,-1.60e-01, 
-1.11160e-07,-1.60e-01, 
-1.11120e-07,-1.60e-01, 
-1.11080e-07,-1.60e-01, 
-1.11040e-07,-1.60e-01, 
-1.11000e-07,-1.60e-01, 
-1.10960e-07,-1.60e-01, 
-1.10920e-07,-1.60e-01, 
-1.10880e-07,-1.60e-01, 
-1.10840e-07,-1.60e-01, 
-1.10800e-07,-1.60e-01, 
-1.10760e-07,-1.60e-01, 
-1.10720e-07,-1.60e-01, 
-1.10680e-07,-1.60e-01, 
-1.10640e-07,-1.60e-01, 
-1.10600e-07,-1.60e-01, 
-1.10560e-07,-1.60e-01, 
-1.10520e-07,-1.60e-01, 
-1.10480e-07,-1.60e-01, 
-1.10440e-07,-1.60e-01, 
-1.10400e-07,-2.40e-01, 
-1.10360e-07,-2.40e-01, 
-1.10320e-07,-1.60e-01, 
-1.10280e-07,-1.60e-01, 
-1.10240e-07,-1.60e-01, 
-1.10200e-07,-1.60e-01, 
-1.10160e-07,-1.60e-01, 
-1.10120e-07,-1.60e-01, 
-1.10080e-07,-1.60e-01, 
-1.10040e-07,-1.60e-01, 
-1.10000e-07,-1.60e-01, 
-1.09960e-07,-1.60e-01, 
-1.09920e-07,-1.60e-01, 
-1.09880e-07,-1.60e-01, 
-1.09840e-07,-1.60e-01, 
-1.09800e-07,-8.00e-02, 
-1.09760e-07,-8.00e-02, 
-1.09720e-07,-8.00e-02, 
-1.09680e-07,-8.00e-02, 
-1.09640e-07,-8.00e-02, 
-1.09600e-07,-8.00e-02, 
-1.09560e-07,-8.00e-02, 
-1.09520e-07,-8.00e-02, 
-1.09480e-07,-8.00e-02, 
-1.09440e-07,-8.00e-02, 
-1.09400e-07,-8.00e-02, 
-1.09360e-07,-8.00e-02, 
-1.09320e-07,-8.00e-02, 
-1.09280e-07,-8.00e-02, 
-1.09240e-07,-8.00e-02, 
-1.09200e-07,-8.00e-02, 
-1.09160e-07,-8.00e-02, 
-1.09120e-07,-8.00e-02, 
-1.09080e-07,-8.00e-02, 
-1.09040e-07,-8.00e-02, 
-1.09000e-07,-1.60e-01, 
-1.08960e-07,-1.60e-01, 
-1.08920e-07,-1.60e-01, 
-1.08880e-07,-1.60e-01, 
-1.08840e-07,-1.60e-01, 
-1.08800e-07,-8.00e-02, 
-1.08760e-07,-8.00e-02, 
-1.08720e-07,-8.00e-02, 
-1.08680e-07,-8.00e-02, 
-1.08640e-07,-8.00e-02, 
-1.08600e-07,-8.00e-02, 
-1.08560e-07,-8.00e-02, 
-1.08520e-07,0.00e+00, 
-1.08480e-07,0.00e+00, 
-1.08440e-07,0.00e+00, 
-1.08400e-07,0.00e+00, 
-1.08360e-07,0.00e+00, 
-1.08320e-07,8.00e-02, 
-1.08280e-07,8.00e-02, 
-1.08240e-07,8.00e-02, 
-1.08200e-07,8.00e-02, 
-1.08160e-07,8.00e-02, 
-1.08120e-07,1.60e-01, 
-1.08080e-07,1.60e-01, 
-1.08040e-07,1.60e-01, 
-1.08000e-07,1.60e-01, 
-1.07960e-07,1.60e-01, 
-1.07920e-07,2.40e-01, 
-1.07880e-07,2.40e-01, 
-1.07840e-07,2.40e-01, 
-1.07800e-07,3.20e-01, 
-1.07760e-07,3.20e-01, 
-1.07720e-07,4.00e-01, 
-1.07680e-07,4.00e-01, 
-1.07640e-07,4.00e-01, 
-1.07600e-07,4.80e-01, 
-1.07560e-07,5.60e-01, 
-1.07520e-07,6.40e-01, 
-1.07480e-07,6.40e-01, 
-1.07440e-07,6.40e-01, 
-1.07400e-07,7.20e-01, 
-1.07360e-07,8.00e-01, 
-1.07320e-07,8.00e-01, 
-1.07280e-07,8.80e-01, 
-1.07240e-07,8.80e-01, 
-1.07200e-07,9.60e-01, 
-1.07160e-07,1.04e+00, 
-1.07120e-07,1.12e+00, 
-1.07080e-07,1.20e+00, 
-1.07040e-07,1.20e+00, 
-1.07000e-07,1.36e+00, 
-1.06960e-07,1.44e+00, 
-1.06920e-07,1.52e+00, 
-1.06880e-07,1.60e+00, 
-1.06840e-07,1.60e+00, 
-1.06800e-07,1.60e+00, 
-1.06760e-07,1.68e+00, 
-1.06720e-07,1.76e+00, 
-1.06680e-07,1.84e+00, 
-1.06640e-07,1.84e+00, 
-1.06600e-07,1.92e+00, 
-1.06560e-07,2.00e+00, 
-1.06520e-07,2.08e+00, 
-1.06480e-07,2.16e+00, 
-1.06440e-07,2.16e+00, 
-1.06400e-07,2.24e+00, 
-1.06360e-07,2.32e+00, 
-1.06320e-07,2.32e+00, 
-1.06280e-07,2.40e+00, 
-1.06240e-07,2.40e+00, 
-1.06200e-07,2.40e+00, 
-1.06160e-07,2.48e+00, 
-1.06120e-07,2.48e+00, 
-1.06080e-07,2.48e+00, 
-1.06040e-07,2.48e+00, 
-1.06000e-07,2.48e+00, 
-1.05960e-07,2.48e+00, 
-1.05920e-07,2.56e+00, 
-1.05880e-07,2.56e+00, 
-1.05840e-07,2.56e+00, 
-1.05800e-07,2.48e+00, 
-1.05760e-07,2.48e+00, 
-1.05720e-07,2.48e+00, 
-1.05680e-07,2.48e+00, 
-1.05640e-07,2.40e+00, 
-1.05600e-07,2.40e+00, 
-1.05560e-07,2.32e+00, 
-1.05520e-07,2.24e+00, 
-1.05480e-07,2.24e+00, 
-1.05440e-07,2.24e+00, 
-1.05400e-07,2.16e+00, 
-1.05360e-07,2.08e+00, 
-1.05320e-07,2.00e+00, 
-1.05280e-07,2.00e+00, 
-1.05240e-07,2.00e+00, 
-1.05200e-07,1.92e+00, 
-1.05160e-07,1.84e+00, 
-1.05120e-07,1.68e+00, 
-1.05080e-07,1.68e+00, 
-1.05040e-07,1.60e+00, 
-1.05000e-07,1.52e+00, 
-1.04960e-07,1.44e+00, 
-1.04920e-07,1.36e+00, 
-1.04880e-07,1.36e+00, 
-1.04840e-07,1.28e+00, 
-1.04800e-07,1.12e+00, 
-1.04760e-07,1.04e+00, 
-1.04720e-07,9.60e-01, 
-1.04680e-07,9.60e-01, 
-1.04640e-07,8.80e-01, 
-1.04600e-07,8.00e-01, 
-1.04560e-07,7.20e-01, 
-1.04520e-07,5.60e-01, 
-1.04480e-07,5.60e-01, 
-1.04440e-07,4.80e-01, 
-1.04400e-07,4.00e-01, 
-1.04360e-07,3.20e-01, 
-1.04320e-07,2.40e-01, 
-1.04280e-07,1.60e-01, 
-1.04240e-07,8.00e-02, 
-1.04200e-07,0.00e+00, 
-1.04160e-07,-8.00e-02, 
-1.04120e-07,-1.60e-01, 
-1.04080e-07,-1.60e-01, 
-1.04040e-07,-2.40e-01, 
-1.04000e-07,-3.20e-01, 
-1.03960e-07,-4.00e-01, 
-1.03920e-07,-4.80e-01, 
-1.03880e-07,-4.80e-01, 
-1.03840e-07,-5.60e-01, 
-1.03800e-07,-5.60e-01, 
-1.03760e-07,-6.40e-01, 
-1.03720e-07,-7.20e-01, 
-1.03680e-07,-7.20e-01, 
-1.03640e-07,-7.20e-01, 
-1.03600e-07,-7.20e-01, 
-1.03560e-07,-8.00e-01, 
-1.03520e-07,-8.00e-01, 
-1.03480e-07,-8.00e-01, 
-1.03440e-07,-8.80e-01, 
-1.03400e-07,-8.80e-01, 
-1.03360e-07,-8.80e-01, 
-1.03320e-07,-8.80e-01, 
-1.03280e-07,-8.80e-01, 
-1.03240e-07,-9.60e-01, 
-1.03200e-07,-8.80e-01, 
-1.03160e-07,-8.80e-01, 
-1.03120e-07,-8.80e-01, 
-1.03080e-07,-8.80e-01, 
-1.03040e-07,-8.80e-01, 
-1.03000e-07,-8.00e-01, 
-1.02960e-07,-8.00e-01, 
-1.02920e-07,-8.00e-01, 
-1.02880e-07,-8.00e-01, 
-1.02840e-07,-8.00e-01, 
-1.02800e-07,-7.20e-01, 
-1.02760e-07,-7.20e-01, 
-1.02720e-07,-7.20e-01, 
-1.02680e-07,-6.40e-01, 
-1.02640e-07,-6.40e-01, 
-1.02600e-07,-6.40e-01, 
-1.02560e-07,-5.60e-01, 
-1.02520e-07,-5.60e-01, 
-1.02480e-07,-4.80e-01, 
-1.02440e-07,-4.80e-01, 
-1.02400e-07,-4.00e-01, 
-1.02360e-07,-4.00e-01, 
-1.02320e-07,-3.20e-01, 
-1.02280e-07,-3.20e-01, 
-1.02240e-07,-3.20e-01, 
-1.02200e-07,-2.40e-01, 
-1.02160e-07,-2.40e-01, 
-1.02120e-07,-1.60e-01, 
-1.02080e-07,-8.00e-02, 
-1.02040e-07,-8.00e-02, 
-1.02000e-07,-8.00e-02, 
-1.01960e-07,0.00e+00, 
-1.01920e-07,0.00e+00, 
-1.01880e-07,8.00e-02, 
-1.01840e-07,8.00e-02, 
-1.01800e-07,1.60e-01, 
-1.01760e-07,1.60e-01, 
-1.01720e-07,2.40e-01, 
-1.01680e-07,2.40e-01, 
-1.01640e-07,2.40e-01, 
-1.01600e-07,3.20e-01, 
-1.01560e-07,3.20e-01, 
-1.01520e-07,4.00e-01, 
-1.01480e-07,4.00e-01, 
-1.01440e-07,4.00e-01, 
-1.01400e-07,4.80e-01, 
-1.01360e-07,4.80e-01, 
-1.01320e-07,5.60e-01, 
-1.01280e-07,5.60e-01, 
-1.01240e-07,5.60e-01, 
-1.01200e-07,5.60e-01, 
-1.01160e-07,5.60e-01, 
-1.01120e-07,6.40e-01, 
-1.01080e-07,6.40e-01, 
-1.01040e-07,6.40e-01, 
-1.01000e-07,6.40e-01, 
-1.00960e-07,6.40e-01, 
-1.00920e-07,6.40e-01, 
-1.00880e-07,6.40e-01, 
-1.00840e-07,6.40e-01, 
-1.00800e-07,7.20e-01, 
-1.00760e-07,7.20e-01, 
-1.00720e-07,7.20e-01, 
-1.00680e-07,7.20e-01, 
-1.00640e-07,7.20e-01, 
-1.00600e-07,7.20e-01, 
-1.00560e-07,7.20e-01, 
-1.00520e-07,7.20e-01, 
-1.00480e-07,7.20e-01, 
-1.00440e-07,7.20e-01, 
-1.00400e-07,7.20e-01, 
-1.00360e-07,7.20e-01, 
-1.00320e-07,7.20e-01, 
-1.00280e-07,7.20e-01, 
-1.00240e-07,6.40e-01, 
-1.00200e-07,6.40e-01, 
-1.00160e-07,6.40e-01, 
-1.00120e-07,6.40e-01, 
-1.00080e-07,6.40e-01, 
-1.00040e-07,6.40e-01, 
-1.00000e-07,6.40e-01, 
-9.99600e-08,6.40e-01, 
-9.99200e-08,6.40e-01, 
-9.98800e-08,6.40e-01, 
-9.98400e-08,6.40e-01, 
-9.98000e-08,6.40e-01, 
-9.97600e-08,5.60e-01, 
-9.97200e-08,5.60e-01, 
-9.96800e-08,5.60e-01, 
-9.96400e-08,5.60e-01, 
-9.96000e-08,4.80e-01, 
-9.95600e-08,4.80e-01, 
-9.95200e-08,4.80e-01, 
-9.94800e-08,4.80e-01, 
-9.94400e-08,4.00e-01, 
-9.94000e-08,4.00e-01, 
-9.93600e-08,4.00e-01, 
-9.93200e-08,4.00e-01, 
-9.92800e-08,4.00e-01, 
-9.92400e-08,3.20e-01, 
-9.92000e-08,3.20e-01, 
-9.91600e-08,3.20e-01, 
-9.91200e-08,3.20e-01, 
-9.90800e-08,3.20e-01, 
-9.90400e-08,2.40e-01, 
-9.90000e-08,2.40e-01, 
-9.89600e-08,2.40e-01, 
-9.89200e-08,2.40e-01, 
-9.88800e-08,2.40e-01, 
-9.88400e-08,2.40e-01, 
-9.88000e-08,2.40e-01, 
-9.87600e-08,1.60e-01, 
-9.87200e-08,1.60e-01, 
-9.86800e-08,1.60e-01, 
-9.86400e-08,1.60e-01, 
-9.86000e-08,1.60e-01, 
-9.85600e-08,1.60e-01, 
-9.85200e-08,1.60e-01, 
-9.84800e-08,1.60e-01, 
-9.84400e-08,1.60e-01, 
-9.84000e-08,1.60e-01, 
-9.83600e-08,1.60e-01, 
-9.83200e-08,1.60e-01, 
-9.82800e-08,1.60e-01, 
-9.82400e-08,8.00e-02, 
-9.82000e-08,8.00e-02, 
-9.81600e-08,8.00e-02, 
-9.81200e-08,8.00e-02, 
-9.80800e-08,8.00e-02, 
-9.80400e-08,8.00e-02, 
-9.80000e-08,8.00e-02, 
-9.79600e-08,8.00e-02, 
-9.79200e-08,8.00e-02, 
-9.78800e-08,8.00e-02, 
-9.78400e-08,8.00e-02, 
-9.78000e-08,1.60e-01, 
-9.77600e-08,1.60e-01, 
-9.77200e-08,1.60e-01, 
-9.76800e-08,1.60e-01, 
-9.76400e-08,1.60e-01, 
-9.76000e-08,1.60e-01, 
-9.75600e-08,2.40e-01, 
-9.75200e-08,2.40e-01, 
-9.74800e-08,2.40e-01, 
-9.74400e-08,2.40e-01, 
-9.74000e-08,2.40e-01, 
-9.73600e-08,2.40e-01, 
-9.73200e-08,3.20e-01, 
-9.72800e-08,3.20e-01, 
-9.72400e-08,3.20e-01, 
-9.72000e-08,3.20e-01, 
-9.71600e-08,3.20e-01, 
-9.71200e-08,3.20e-01, 
-9.70800e-08,3.20e-01, 
-9.70400e-08,3.20e-01, 
-9.70000e-08,3.20e-01, 
-9.69600e-08,3.20e-01, 
-9.69200e-08,3.20e-01, 
-9.68800e-08,3.20e-01, 
-9.68400e-08,3.20e-01, 
-9.68000e-08,4.00e-01, 
-9.67600e-08,4.00e-01, 
-9.67200e-08,4.00e-01, 
-9.66800e-08,4.00e-01, 
-9.66400e-08,4.00e-01, 
-9.66000e-08,4.80e-01, 
-9.65600e-08,4.80e-01, 
-9.65200e-08,4.80e-01, 
-9.64800e-08,5.60e-01, 
-9.64400e-08,5.60e-01, 
-9.64000e-08,5.60e-01, 
-9.63600e-08,5.60e-01, 
-9.63200e-08,6.40e-01, 
-9.62800e-08,6.40e-01, 
-9.62400e-08,6.40e-01, 
-9.62000e-08,6.40e-01, 
-9.61600e-08,6.40e-01, 
-9.61200e-08,6.40e-01, 
-9.60800e-08,6.40e-01, 
-9.60400e-08,6.40e-01, 
-9.60000e-08,6.40e-01, 
-9.59600e-08,6.40e-01, 
-9.59200e-08,6.40e-01, 
-9.58800e-08,6.40e-01, 
-9.58400e-08,6.40e-01, 
-9.58000e-08,7.20e-01, 
-9.57600e-08,6.40e-01, 
-9.57200e-08,6.40e-01, 
-9.56800e-08,6.40e-01, 
-9.56400e-08,6.40e-01, 
-9.56000e-08,6.40e-01, 
-9.55600e-08,6.40e-01, 
-9.55200e-08,6.40e-01, 
-9.54800e-08,6.40e-01, 
-9.54400e-08,6.40e-01, 
-9.54000e-08,6.40e-01, 
-9.53600e-08,6.40e-01, 
-9.53200e-08,6.40e-01, 
-9.52800e-08,6.40e-01, 
-9.52400e-08,5.60e-01, 
-9.52000e-08,5.60e-01, 
-9.51600e-08,5.60e-01, 
-9.51200e-08,5.60e-01, 
-9.50800e-08,5.60e-01, 
-9.50400e-08,5.60e-01, 
-9.50000e-08,5.60e-01, 
-9.49600e-08,5.60e-01, 
-9.49200e-08,5.60e-01, 
-9.48800e-08,5.60e-01, 
-9.48400e-08,5.60e-01, 
-9.48000e-08,6.40e-01, 
-9.47600e-08,6.40e-01, 
-9.47200e-08,6.40e-01, 
-9.46800e-08,6.40e-01, 
-9.46400e-08,6.40e-01, 
-9.46000e-08,6.40e-01, 
-9.45600e-08,6.40e-01, 
-9.45200e-08,6.40e-01, 
-9.44800e-08,6.40e-01, 
-9.44400e-08,6.40e-01, 
-9.44000e-08,6.40e-01, 
-9.43600e-08,6.40e-01, 
-9.43200e-08,7.20e-01, 
-9.42800e-08,7.20e-01, 
-9.42400e-08,6.40e-01, 
-9.42000e-08,6.40e-01, 
-9.41600e-08,6.40e-01, 
-9.41200e-08,6.40e-01, 
-9.40800e-08,6.40e-01, 
-9.40400e-08,6.40e-01, 
-9.40000e-08,6.40e-01, 
-9.39600e-08,6.40e-01, 
-9.39200e-08,6.40e-01, 
-9.38800e-08,6.40e-01, 
-9.38400e-08,6.40e-01, 
-9.38000e-08,6.40e-01, 
-9.37600e-08,5.60e-01, 
-9.37200e-08,5.60e-01, 
-9.36800e-08,5.60e-01, 
-9.36400e-08,5.60e-01, 
-9.36000e-08,6.40e-01, 
-9.35600e-08,6.40e-01, 
-9.35200e-08,6.40e-01, 
-9.34800e-08,6.40e-01, 
-9.34400e-08,6.40e-01, 
-9.34000e-08,6.40e-01, 
-9.33600e-08,6.40e-01, 
-9.33200e-08,6.40e-01, 
-9.32800e-08,6.40e-01, 
-9.32400e-08,6.40e-01, 
-9.32000e-08,6.40e-01, 
-9.31600e-08,6.40e-01, 
-9.31200e-08,6.40e-01, 
-9.30800e-08,6.40e-01, 
-9.30400e-08,6.40e-01, 
-9.30000e-08,6.40e-01, 
-9.29600e-08,6.40e-01, 
-9.29200e-08,6.40e-01, 
-9.28800e-08,6.40e-01, 
-9.28400e-08,6.40e-01, 
-9.28000e-08,6.40e-01, 
-9.27600e-08,6.40e-01, 
-9.27200e-08,6.40e-01, 
-9.26800e-08,6.40e-01, 
-9.26400e-08,6.40e-01, 
-9.26000e-08,6.40e-01, 
-9.25600e-08,6.40e-01, 
-9.25200e-08,6.40e-01, 
-9.24800e-08,6.40e-01, 
-9.24400e-08,5.60e-01, 
-9.24000e-08,5.60e-01, 
-9.23600e-08,5.60e-01, 
-9.23200e-08,6.40e-01, 
-9.22800e-08,6.40e-01, 
-9.22400e-08,6.40e-01, 
-9.22000e-08,6.40e-01, 
-9.21600e-08,6.40e-01, 
-9.21200e-08,6.40e-01, 
