,CH1
Second,Volt
7.44000e-07,1.52e-01, 
7.46000e-07,1.60e-01, 
7.48000e-07,1.52e-01, 
7.50000e-07,1.68e-01, 
7.52000e-07,1.60e-01, 
7.54000e-07,1.04e-01, 
7.56000e-07,-1.60e-02, 
7.58000e-07,-2.56e-01, 
7.60000e-07,-2.72e-01, 
7.62000e-07,-3.20e-01, 
7.64000e-07,-3.20e-01, 
7.66000e-07,-3.20e-01, 
7.68000e-07,-3.20e-01, 
7.70000e-07,-3.04e-01, 
7.72000e-07,-3.04e-01, 
7.74000e-07,-3.04e-01, 
7.76000e-07,-3.12e-01, 
7.78000e-07,-2.96e-01, 
7.80000e-07,-2.88e-01, 
7.82000e-07,-2.88e-01, 
7.84000e-07,-2.88e-01, 
7.86000e-07,-2.40e-01, 
7.88000e-07,-2.56e-01, 
7.90000e-07,-2.72e-01, 
7.92000e-07,-2.72e-01, 
7.94000e-07,-2.80e-01, 
7.96000e-07,-2.80e-01, 
7.98000e-07,-2.64e-01, 
8.00000e-07,-2.56e-01, 
8.02000e-07,-2.48e-01, 
8.04000e-07,-2.48e-01, 
8.06000e-07,-2.56e-01, 
8.08000e-07,-2.56e-01, 
8.10000e-07,-2.32e-01, 
8.12000e-07,-2.32e-01, 
8.14000e-07,-2.48e-01, 
8.16000e-07,-2.48e-01, 
8.18000e-07,-2.24e-01, 
8.20000e-07,-2.24e-01, 
8.22000e-07,-2.16e-01, 
8.24000e-07,-2.16e-01, 
8.26000e-07,-2.16e-01, 
8.28000e-07,-2.16e-01, 
8.30000e-07,-2.00e-01, 
8.32000e-07,-2.00e-01, 
8.34000e-07,-2.00e-01, 
8.36000e-07,-2.08e-01, 
8.38000e-07,-1.92e-01, 
8.40000e-07,-1.84e-01, 
8.42000e-07,-1.84e-01, 
8.44000e-07,-1.84e-01, 
8.46000e-07,-1.84e-01, 
8.48000e-07,-1.84e-01, 
8.50000e-07,-1.60e-01, 
8.52000e-07,-1.60e-01, 
8.54000e-07,-1.68e-01, 
8.56000e-07,-1.68e-01, 
8.58000e-07,-1.76e-01, 
8.60000e-07,-1.60e-01, 
8.62000e-07,-1.44e-01, 
8.64000e-07,-1.52e-01, 
8.66000e-07,-1.52e-01, 
8.68000e-07,-1.52e-01, 
8.70000e-07,-1.36e-01, 
8.72000e-07,-1.36e-01, 
8.74000e-07,-1.44e-01, 
8.76000e-07,-1.52e-01, 
8.78000e-07,-1.44e-01, 
8.80000e-07,-1.36e-01, 
8.82000e-07,-1.28e-01, 
8.84000e-07,-1.28e-01, 
8.86000e-07,-1.36e-01, 
8.88000e-07,-1.36e-01, 
8.90000e-07,-1.20e-01, 
8.92000e-07,-1.20e-01, 
8.94000e-07,-1.12e-01, 
8.96000e-07,-1.28e-01, 
8.98000e-07,-1.28e-01, 
9.00000e-07,-1.20e-01, 
9.02000e-07,-1.04e-01, 
9.04000e-07,-1.12e-01, 
9.06000e-07,-1.12e-01, 
9.08000e-07,-1.12e-01, 
9.10000e-07,-9.60e-02, 
9.12000e-07,-9.60e-02, 
9.14000e-07,-9.60e-02, 
9.16000e-07,-9.60e-02, 
9.18000e-07,-1.04e-01, 
9.20000e-07,-9.60e-02, 
9.22000e-07,-9.60e-02, 
9.24000e-07,-9.60e-02, 
9.26000e-07,-9.60e-02, 
9.28000e-07,-9.60e-02, 
9.30000e-07,-8.80e-02, 
9.32000e-07,-8.80e-02, 
9.34000e-07,-8.80e-02, 
9.36000e-07,-8.80e-02, 
9.38000e-07,-8.00e-02, 
9.40000e-07,-8.00e-02, 
9.42000e-07,-7.20e-02, 
9.44000e-07,-8.00e-02, 
9.46000e-07,-8.00e-02, 
9.48000e-07,-8.00e-02, 
9.50000e-07,-7.20e-02, 
9.52000e-07,-7.20e-02, 
9.54000e-07,-7.20e-02, 
9.56000e-07,-7.20e-02, 
9.58000e-07,-7.20e-02, 
9.60000e-07,-7.20e-02, 
9.62000e-07,-7.20e-02, 
9.64000e-07,-7.20e-02, 
9.66000e-07,-7.20e-02, 
9.68000e-07,-7.20e-02, 
9.70000e-07,-7.20e-02, 
9.72000e-07,-7.20e-02, 
9.74000e-07,-5.60e-02, 
9.76000e-07,-6.40e-02, 
9.78000e-07,-5.60e-02, 
9.80000e-07,-6.40e-02, 
9.82000e-07,-5.60e-02, 
9.84000e-07,-5.60e-02, 
9.86000e-07,-4.80e-02, 
9.88000e-07,-5.60e-02, 
9.90000e-07,-6.40e-02, 
9.92000e-07,-5.60e-02, 
9.94000e-07,-4.00e-02, 
9.96000e-07,-4.00e-02, 
9.98000e-07,-5.60e-02, 
1.00000e-06,-5.60e-02, 
1.00200e-06,-4.80e-02, 
1.00400e-06,-4.00e-02, 
1.00600e-06,-4.00e-02, 
1.00800e-06,-4.00e-02, 
1.01000e-06,-5.60e-02, 
1.01200e-06,-4.80e-02, 
1.01400e-06,-4.00e-02, 
1.01600e-06,-4.00e-02, 
1.01800e-06,-4.80e-02, 
1.02000e-06,-4.80e-02, 
1.02200e-06,-4.00e-02, 
1.02400e-06,-4.00e-02, 
1.02600e-06,-3.20e-02, 
1.02800e-06,-4.00e-02, 
1.03000e-06,-4.80e-02, 
1.03200e-06,-4.80e-02, 
1.03400e-06,-3.20e-02, 
1.03600e-06,-2.40e-02, 
1.03800e-06,-4.00e-02, 
1.04000e-06,-4.00e-02, 
1.04200e-06,-4.80e-02, 
1.04400e-06,-4.00e-02, 
1.04600e-06,-2.40e-02, 
1.04800e-06,-2.40e-02, 
1.05000e-06,-4.00e-02, 
1.05200e-06,-4.00e-02, 
1.05400e-06,-3.20e-02, 
1.05600e-06,-2.40e-02, 
1.05800e-06,-1.60e-02, 
1.06000e-06,-4.00e-02, 
1.06200e-06,-4.00e-02, 
1.06400e-06,-4.00e-02, 
1.06600e-06,-1.60e-02, 
1.06800e-06,-1.60e-02, 
1.07000e-06,-4.00e-02, 
1.07200e-06,-4.00e-02, 
1.07400e-06,-2.40e-02, 
1.07600e-06,-2.40e-02, 
1.07800e-06,-1.60e-02, 
1.08000e-06,-2.40e-02, 
1.08200e-06,-4.00e-02, 
1.08400e-06,-3.20e-02, 
1.08600e-06,-1.60e-02, 
1.08800e-06,-1.60e-02, 
1.09000e-06,-3.20e-02, 
