,CH1
Second,Volt
-1.30000e-07,0.00e+00, 
-1.28000e-07,0.00e+00, 
-1.26000e-07,-8.00e-03, 
-1.24000e-07,-8.00e-03, 
-1.22000e-07,0.00e+00, 
-1.20000e-07,0.00e+00, 
-1.18000e-07,0.00e+00, 
-1.16000e-07,0.00e+00, 
-1.14000e-07,0.00e+00, 
-1.12000e-07,0.00e+00, 
-1.10000e-07,0.00e+00, 
-1.08000e-07,-8.00e-03, 
-1.06000e-07,0.00e+00, 
-1.04000e-07,0.00e+00, 
-1.02000e-07,-8.00e-03, 
-1.00000e-07,-8.00e-03, 
-9.80000e-08,0.00e+00, 
-9.60000e-08,-8.00e-03, 
-9.40000e-08,0.00e+00, 
-9.20000e-08,0.00e+00, 
-9.00000e-08,0.00e+00, 
-8.80000e-08,0.00e+00, 
-8.60000e-08,-8.00e-03, 
-8.40000e-08,0.00e+00, 
-8.20000e-08,0.00e+00, 
-8.00000e-08,-8.00e-03, 
-7.80000e-08,0.00e+00, 
-7.60000e-08,-8.00e-03, 
-7.40000e-08,0.00e+00, 
-7.20000e-08,0.00e+00, 
-7.00000e-08,0.00e+00, 
-6.80000e-08,-8.00e-03, 
-6.60000e-08,0.00e+00, 
-6.40000e-08,-8.00e-03, 
-6.20000e-08,0.00e+00, 
-6.00000e-08,-8.00e-03, 
-5.80000e-08,0.00e+00, 
-5.60000e-08,0.00e+00, 
-5.40000e-08,-8.00e-03, 
-5.20000e-08,-8.00e-03, 
-5.00000e-08,0.00e+00, 
-4.80000e-08,-8.00e-03, 
-4.60000e-08,0.00e+00, 
-4.40000e-08,-8.00e-03, 
-4.20000e-08,0.00e+00, 
-4.00000e-08,0.00e+00, 
-3.80000e-08,-8.00e-03, 
-3.60000e-08,-8.00e-03, 
-3.40000e-08,0.00e+00, 
-3.20000e-08,-8.00e-03, 
-3.00000e-08,0.00e+00, 
-2.80000e-08,0.00e+00, 
-2.60000e-08,0.00e+00, 
-2.40000e-08,-8.00e-03, 
-2.20000e-08,0.00e+00, 
-2.00000e-08,-8.00e-03, 
-1.80000e-08,0.00e+00, 
-1.60000e-08,0.00e+00, 
-1.40000e-08,0.00e+00, 
-1.20000e-08,0.00e+00, 
-1.00000e-08,-8.00e-03, 
-8.00000e-09,0.00e+00, 
-5.99999e-09,0.00e+00, 
-3.99999e-09,0.00e+00, 
-2.00001e-09,8.00e-03, 
-0.00000e+00,8.80e-02, 
2.00001e-09,4.96e-01, 
4.00001e-09,4.80e-01, 
5.99999e-09,5.12e-01, 
8.00000e-09,5.12e-01, 
1.00000e-08,5.20e-01, 
1.20000e-08,5.12e-01, 
1.40000e-08,5.28e-01, 
1.60000e-08,5.20e-01, 
1.80000e-08,5.44e-01, 
2.00000e-08,5.20e-01, 
2.20000e-08,5.36e-01, 
2.40000e-08,5.28e-01, 
2.60000e-08,5.44e-01, 
2.80000e-08,5.36e-01, 
3.00000e-08,4.00e-01, 
3.20000e-08,2.80e-01, 
3.40000e-08,1.52e-01, 
3.60000e-08,1.44e-01, 
3.80000e-08,1.36e-01, 
4.00000e-08,1.44e-01, 
4.20000e-08,1.52e-01, 
4.40000e-08,1.52e-01, 
4.60000e-08,1.52e-01, 
4.80000e-08,1.52e-01, 
5.00000e-08,1.68e-01, 
5.20000e-08,1.68e-01, 
5.40000e-08,1.84e-01, 
5.60000e-08,1.76e-01, 
5.80000e-08,1.92e-01, 
6.00000e-08,1.84e-01, 
6.20000e-08,1.52e-01, 
6.40000e-08,1.84e-01, 
6.60000e-08,2.16e-01, 
6.80000e-08,2.16e-01, 
7.00000e-08,2.32e-01, 
7.20000e-08,2.32e-01, 
7.40000e-08,2.48e-01, 
7.60000e-08,2.48e-01, 
7.80000e-08,2.56e-01, 
8.00000e-08,2.56e-01, 
8.20000e-08,2.80e-01, 
8.40000e-08,2.80e-01, 
8.60000e-08,2.88e-01, 
8.80000e-08,2.88e-01, 
9.00000e-08,2.88e-01, 
9.20000e-08,2.88e-01, 
9.40000e-08,3.12e-01, 
9.60000e-08,3.12e-01, 
9.80000e-08,3.20e-01, 
1.00000e-07,3.12e-01, 
1.02000e-07,3.36e-01, 
1.04000e-07,3.36e-01, 
1.06000e-07,3.44e-01, 
1.08000e-07,3.44e-01, 
1.10000e-07,3.44e-01, 
1.12000e-07,3.52e-01, 
1.14000e-07,3.68e-01, 
1.16000e-07,3.60e-01, 
1.18000e-07,3.68e-01, 
1.20000e-07,3.68e-01, 
1.22000e-07,3.84e-01, 
1.24000e-07,3.84e-01, 
1.26000e-07,3.92e-01, 
1.28000e-07,3.92e-01, 
1.30000e-07,4.00e-01, 
1.32000e-07,4.00e-01, 
1.34000e-07,4.08e-01, 
1.36000e-07,4.00e-01, 
1.38000e-07,4.24e-01, 
1.40000e-07,4.16e-01, 
1.42000e-07,4.32e-01, 
1.44000e-07,4.24e-01, 
1.46000e-07,4.32e-01, 
1.48000e-07,4.32e-01, 
1.50000e-07,4.48e-01, 
1.52000e-07,4.32e-01, 
1.54000e-07,4.48e-01, 
1.56000e-07,4.48e-01, 
1.58000e-07,4.56e-01, 
1.60000e-07,4.56e-01, 
1.62000e-07,4.64e-01, 
1.64000e-07,4.56e-01, 
1.66000e-07,4.72e-01, 
1.68000e-07,4.64e-01, 
1.70000e-07,4.80e-01, 
1.72000e-07,4.72e-01, 
1.74000e-07,4.88e-01, 
1.76000e-07,4.80e-01, 
1.78000e-07,4.88e-01, 
1.80000e-07,4.88e-01, 
1.82000e-07,4.96e-01, 
1.84000e-07,4.88e-01, 
1.86000e-07,4.96e-01, 
1.88000e-07,4.96e-01, 
1.90000e-07,5.12e-01, 
1.92000e-07,5.04e-01, 
1.94000e-07,5.12e-01, 
1.96000e-07,5.12e-01, 
1.98000e-07,5.20e-01, 
2.00000e-07,5.12e-01, 
2.02000e-07,5.28e-01, 
2.04000e-07,5.12e-01, 
2.06000e-07,5.28e-01, 
2.08000e-07,5.20e-01, 
2.10000e-07,5.44e-01, 
2.12000e-07,5.36e-01, 
2.14000e-07,5.44e-01, 
2.16000e-07,5.36e-01, 
2.18000e-07,5.44e-01, 
2.20000e-07,5.44e-01, 
2.22000e-07,5.52e-01, 
2.24000e-07,5.44e-01, 
2.26000e-07,5.52e-01, 
2.28000e-07,5.44e-01, 
2.30000e-07,5.60e-01, 
2.32000e-07,5.52e-01, 
2.34000e-07,5.68e-01, 
2.36000e-07,5.60e-01, 
2.38000e-07,5.68e-01, 
2.40000e-07,5.60e-01, 
2.42000e-07,5.68e-01, 
2.44000e-07,5.68e-01, 
2.46000e-07,5.76e-01, 
2.48000e-07,5.68e-01, 
2.50000e-07,5.76e-01, 
2.52000e-07,5.68e-01, 
2.54000e-07,5.84e-01, 
2.56000e-07,5.76e-01, 
2.58000e-07,5.92e-01, 
2.60000e-07,5.84e-01, 
2.62000e-07,5.92e-01, 
2.64000e-07,5.84e-01, 
2.66000e-07,5.92e-01, 
2.68000e-07,5.92e-01, 
2.70000e-07,6.00e-01, 
2.72000e-07,5.92e-01, 
2.74000e-07,6.00e-01, 
2.76000e-07,6.00e-01, 
2.78000e-07,6.00e-01, 
2.80000e-07,6.00e-01, 
2.82000e-07,6.00e-01, 
2.84000e-07,6.00e-01, 
2.86000e-07,6.08e-01, 
2.88000e-07,6.00e-01, 
2.90000e-07,6.16e-01, 
2.92000e-07,6.08e-01, 
2.94000e-07,6.16e-01, 
2.96000e-07,6.08e-01, 
2.98000e-07,6.24e-01, 
3.00000e-07,6.16e-01, 
3.02000e-07,6.24e-01, 
3.04000e-07,6.16e-01, 
3.06000e-07,6.24e-01, 
3.08000e-07,6.24e-01, 
3.10000e-07,6.32e-01, 
3.12000e-07,6.24e-01, 
3.14000e-07,6.32e-01, 
3.16000e-07,6.24e-01, 
3.18000e-07,6.32e-01, 
3.20000e-07,6.32e-01, 
3.22000e-07,6.32e-01, 
3.24000e-07,6.32e-01, 
3.26000e-07,6.24e-01, 
3.28000e-07,6.32e-01, 
3.30000e-07,6.40e-01, 
3.32000e-07,6.32e-01, 
3.34000e-07,6.40e-01, 
3.36000e-07,6.32e-01, 
3.38000e-07,6.40e-01, 
3.40000e-07,6.32e-01, 
3.42000e-07,6.48e-01, 
3.44000e-07,6.40e-01, 
3.46000e-07,6.48e-01, 
3.48000e-07,6.40e-01, 
3.50000e-07,6.48e-01, 
3.52000e-07,6.48e-01, 
3.54000e-07,6.40e-01, 
3.56000e-07,6.40e-01, 
3.58000e-07,6.56e-01, 
3.60000e-07,6.48e-01, 
3.62000e-07,6.56e-01, 
3.64000e-07,6.48e-01, 
3.66000e-07,6.56e-01, 
3.68000e-07,6.48e-01, 
3.70000e-07,6.56e-01, 
3.72000e-07,6.56e-01, 
3.74000e-07,6.56e-01, 
3.76000e-07,6.56e-01, 
3.78000e-07,6.56e-01, 
3.80000e-07,6.56e-01, 
3.82000e-07,6.56e-01, 
3.84000e-07,6.56e-01, 
3.86000e-07,6.56e-01, 
3.88000e-07,6.56e-01, 
3.90000e-07,6.64e-01, 
3.92000e-07,6.56e-01, 
3.94000e-07,6.64e-01, 
3.96000e-07,6.56e-01, 
3.98000e-07,6.64e-01, 
4.00000e-07,6.64e-01, 
4.02000e-07,6.72e-01, 
4.04000e-07,6.72e-01, 
4.06000e-07,6.56e-01, 
4.08000e-07,6.64e-01, 
4.10000e-07,6.72e-01, 
4.12000e-07,6.64e-01, 
4.14000e-07,6.72e-01, 
4.16000e-07,6.64e-01, 
4.18000e-07,6.72e-01, 
4.20000e-07,6.64e-01, 
4.22000e-07,6.72e-01, 
4.24000e-07,6.72e-01, 
4.26000e-07,6.80e-01, 
4.28000e-07,6.72e-01, 
4.30000e-07,6.80e-01, 
4.32000e-07,6.72e-01, 
4.34000e-07,6.80e-01, 
4.36000e-07,6.72e-01, 
4.38000e-07,6.80e-01, 
4.40000e-07,6.72e-01, 
4.42000e-07,6.80e-01, 
4.44000e-07,6.80e-01, 
4.46000e-07,6.88e-01, 
4.48000e-07,6.80e-01, 
4.50000e-07,6.88e-01, 
4.52000e-07,6.80e-01, 
4.54000e-07,6.88e-01, 
4.56000e-07,6.80e-01, 
4.58000e-07,6.88e-01, 
4.60000e-07,6.80e-01, 
4.62000e-07,6.88e-01, 
4.64000e-07,6.80e-01, 
4.66000e-07,6.88e-01, 
4.68000e-07,6.80e-01, 
4.70000e-07,6.88e-01, 
4.72000e-07,6.80e-01, 
4.74000e-07,6.88e-01, 
4.76000e-07,6.88e-01, 
4.78000e-07,6.88e-01, 
4.80000e-07,6.88e-01, 
4.82000e-07,6.88e-01, 
4.84000e-07,6.88e-01, 
4.86000e-07,6.88e-01, 
4.88000e-07,6.88e-01, 
4.90000e-07,6.88e-01, 
4.92000e-07,6.88e-01, 
4.94000e-07,6.88e-01, 
4.96000e-07,6.88e-01, 
4.98000e-07,6.88e-01, 
5.00000e-07,6.88e-01, 
5.02000e-07,6.88e-01, 
5.04000e-07,6.88e-01, 
5.06000e-07,6.88e-01, 
5.08000e-07,6.88e-01, 
5.10000e-07,6.88e-01, 
5.12000e-07,6.88e-01, 
5.14000e-07,6.96e-01, 
5.16000e-07,6.88e-01, 
5.18000e-07,6.96e-01, 
5.20000e-07,6.88e-01, 
5.22000e-07,6.96e-01, 
5.24000e-07,6.88e-01, 
5.26000e-07,6.96e-01, 
5.28000e-07,6.88e-01, 
5.30000e-07,6.96e-01, 
5.32000e-07,6.88e-01, 
5.34000e-07,6.96e-01, 
5.36000e-07,6.88e-01, 
5.38000e-07,6.96e-01, 
5.40000e-07,6.88e-01, 
5.42000e-07,6.96e-01, 
5.44000e-07,6.96e-01, 
5.46000e-07,7.04e-01, 
5.48000e-07,6.88e-01, 
5.50000e-07,6.96e-01, 
5.52000e-07,6.96e-01, 
5.54000e-07,7.04e-01, 
5.56000e-07,6.96e-01, 
5.58000e-07,6.88e-01, 
5.60000e-07,6.88e-01, 
5.62000e-07,7.04e-01, 
5.64000e-07,7.04e-01, 
5.66000e-07,6.96e-01, 
5.68000e-07,6.96e-01, 
5.70000e-07,7.04e-01, 
5.72000e-07,6.96e-01, 
5.74000e-07,7.04e-01, 
5.76000e-07,6.96e-01, 
5.78000e-07,7.04e-01, 
5.80000e-07,6.96e-01, 
5.82000e-07,7.04e-01, 
5.84000e-07,6.96e-01, 
5.86000e-07,7.04e-01, 
5.88000e-07,6.96e-01, 
5.90000e-07,7.04e-01, 
5.92000e-07,6.96e-01, 
5.94000e-07,7.12e-01, 
5.96000e-07,7.04e-01, 
5.98000e-07,6.96e-01, 
6.00000e-07,6.96e-01, 
6.02000e-07,7.04e-01, 
6.04000e-07,7.04e-01, 
6.06000e-07,7.04e-01, 
6.08000e-07,7.12e-01, 
6.10000e-07,6.96e-01, 
6.12000e-07,6.96e-01, 
6.14000e-07,7.12e-01, 
6.16000e-07,7.04e-01, 
6.18000e-07,7.12e-01, 
6.20000e-07,6.96e-01, 
6.22000e-07,7.04e-01, 
6.24000e-07,7.04e-01, 
6.26000e-07,7.12e-01, 
6.28000e-07,7.12e-01, 
6.30000e-07,6.96e-01, 
6.32000e-07,6.96e-01, 
6.34000e-07,7.12e-01, 
6.36000e-07,7.04e-01, 
6.38000e-07,7.12e-01, 
6.40000e-07,7.04e-01, 
6.42000e-07,7.04e-01, 
6.44000e-07,7.04e-01, 
6.46000e-07,7.12e-01, 
6.48000e-07,7.04e-01, 
6.50000e-07,7.12e-01, 
6.52000e-07,7.04e-01, 
6.54000e-07,7.12e-01, 
6.56000e-07,7.04e-01, 
6.58000e-07,7.12e-01, 
6.60000e-07,7.04e-01, 
6.62000e-07,7.12e-01, 
6.64000e-07,7.04e-01, 
6.66000e-07,7.12e-01, 
6.68000e-07,7.12e-01, 
6.70000e-07,7.04e-01, 
6.72000e-07,7.04e-01, 
6.74000e-07,7.12e-01, 
6.76000e-07,7.04e-01, 
6.78000e-07,7.12e-01, 
6.80000e-07,7.04e-01, 
6.82000e-07,7.12e-01, 
6.84000e-07,7.12e-01, 
6.86000e-07,7.12e-01, 
6.88000e-07,7.12e-01, 
6.90000e-07,7.12e-01, 
6.92000e-07,7.12e-01, 
6.94000e-07,7.04e-01, 
6.96000e-07,7.12e-01, 
6.98000e-07,7.12e-01, 
7.00000e-07,7.12e-01, 
7.02000e-07,7.12e-01, 
7.04000e-07,7.12e-01, 
7.06000e-07,7.12e-01, 
7.08000e-07,7.04e-01, 
7.10000e-07,7.12e-01, 
7.12000e-07,7.12e-01, 
7.14000e-07,7.12e-01, 
7.16000e-07,7.12e-01, 
7.18000e-07,7.04e-01, 
7.20000e-07,7.04e-01, 
7.22000e-07,7.12e-01, 
7.24000e-07,7.12e-01, 
7.26000e-07,7.12e-01, 
7.28000e-07,7.12e-01, 
7.30000e-07,7.12e-01, 
7.32000e-07,7.12e-01, 
7.34000e-07,7.12e-01, 
7.36000e-07,7.12e-01, 
7.38000e-07,7.12e-01, 
7.40000e-07,7.12e-01, 
7.42000e-07,7.12e-01, 
7.44000e-07,7.12e-01, 
7.46000e-07,7.12e-01, 
7.48000e-07,7.12e-01, 
7.50000e-07,7.12e-01, 
7.52000e-07,7.12e-01, 
7.54000e-07,7.12e-01, 
7.56000e-07,7.04e-01, 
7.58000e-07,7.12e-01, 
7.60000e-07,7.12e-01, 
7.62000e-07,7.12e-01, 
7.64000e-07,7.12e-01, 
7.66000e-07,7.12e-01, 
7.68000e-07,7.12e-01, 
7.70000e-07,7.12e-01, 
7.72000e-07,7.12e-01, 
7.74000e-07,7.12e-01, 
7.76000e-07,7.04e-01, 
7.78000e-07,7.12e-01, 
7.80000e-07,7.12e-01, 
7.82000e-07,7.12e-01, 
7.84000e-07,7.12e-01, 
7.86000e-07,7.12e-01, 
7.88000e-07,7.12e-01, 
7.90000e-07,7.12e-01, 
7.92000e-07,7.12e-01, 
7.94000e-07,7.12e-01, 
7.96000e-07,7.12e-01, 
7.98000e-07,7.12e-01, 
8.00000e-07,7.12e-01, 
8.02000e-07,7.12e-01, 
8.04000e-07,7.12e-01, 
8.06000e-07,7.12e-01, 
8.08000e-07,7.12e-01, 
8.10000e-07,7.12e-01, 
8.12000e-07,7.12e-01, 
8.14000e-07,7.12e-01, 
8.16000e-07,7.12e-01, 
8.18000e-07,7.12e-01, 
8.20000e-07,7.12e-01, 
8.22000e-07,7.12e-01, 
8.24000e-07,7.12e-01, 
8.26000e-07,7.12e-01, 
8.28000e-07,7.12e-01, 
8.30000e-07,7.12e-01, 
8.32000e-07,7.12e-01, 
8.34000e-07,7.12e-01, 
8.36000e-07,7.12e-01, 
8.38000e-07,7.12e-01, 
8.40000e-07,7.12e-01, 
8.42000e-07,7.12e-01, 
8.44000e-07,7.12e-01, 
8.46000e-07,7.12e-01, 
8.48000e-07,7.12e-01, 
8.50000e-07,7.12e-01, 
8.52000e-07,7.12e-01, 
8.54000e-07,7.12e-01, 
8.56000e-07,7.12e-01, 
8.58000e-07,7.12e-01, 
8.60000e-07,7.12e-01, 
8.62000e-07,7.20e-01, 
8.64000e-07,7.12e-01, 
8.66000e-07,7.12e-01, 
8.68000e-07,7.12e-01, 
8.70000e-07,7.20e-01, 
8.72000e-07,7.12e-01, 
8.74000e-07,7.20e-01, 
8.76000e-07,7.12e-01, 
8.78000e-07,7.12e-01, 
8.80000e-07,7.12e-01, 
8.82000e-07,7.20e-01, 
8.84000e-07,7.12e-01, 
8.86000e-07,7.12e-01, 
8.88000e-07,7.12e-01, 
8.90000e-07,7.20e-01, 
8.92000e-07,7.12e-01, 
8.94000e-07,7.20e-01, 
8.96000e-07,7.12e-01, 
8.98000e-07,7.12e-01, 
9.00000e-07,7.12e-01, 
9.02000e-07,7.20e-01, 
